"ID","TRAIN_ID","DESTINATION_CODE","GROUP_TRAIN_ID","LOCAL_SUB_ID","GLOBAL_SUB_ID","TRAIN_ATTRIBUTE","STATION","PLATFORM","ARRIVAL_DEPARTURE_FLAG","TO_DATE('1970-1-1','YYYY-MM-DD","TO_DATE('1970-1-1','YYYY-MM-DD","TIME_DIFF_FROM_SCHD"
"273","151","25","000","4","575","16388","2","2","A","2014/7/1 12:21:06","2014/7/1 12:21:17","11"
"274","151","25","000","4","575","16388","2","2","D","2014/7/1 12:21:30","2014/7/1 12:21:37","7"
"275","151","25","000","4","575","16388","3","2","A","2014/7/1 12:23:32","2014/7/1 12:23:31","-1"
"276","151","25","000","4","575","16388","3","2","D","2014/7/1 12:23:52","2014/7/1 12:24:01","9"
"277","151","25","000","4","575","16388","4","2","A","2014/7/1 12:26:04","2014/7/1 12:26:05","1"
"278","151","25","000","4","575","16388","4","2","D","2014/7/1 12:26:44","2014/7/1 12:26:40","-4"
"279","151","25","000","4","575","16388","5","2","A","2014/7/1 12:29:30","2014/7/1 12:29:29","-1"
"280","151","25","000","4","575","16388","5","2","D","2014/7/1 12:29:50","2014/7/1 12:30:09","19"
"281","151","25","000","4","575","16388","6","2","A","2014/7/1 12:32:06","2014/7/1 12:32:25","19"
"282","151","25","000","4","575","16388","6","2","D","2014/7/1 12:32:29","2014/7/1 12:33:00","31"
"283","151","25","000","4","575","16388","7","2","A","2014/7/1 12:34:25","2014/7/1 12:34:46","21"
"284","151","25","000","4","575","16388","7","2","D","2014/7/1 12:34:49","2014/7/1 12:35:31","42"
"285","151","25","000","4","575","16388","8","2","A","2014/7/1 12:36:36","2014/7/1 12:37:03","27"
"286","151","25","000","4","575","16388","8","2","D","2014/7/1 12:37:22","2014/7/1 12:37:48","26"
"287","151","25","000","4","575","16388","9","2","A","2014/7/1 12:39:22","2014/7/1 12:39:36","14"
"288","151","25","000","4","575","16388","9","2","D","2014/7/1 12:39:56","2014/7/1 12:40:06","10"
"289","151","25","000","4","575","16388","10","2","A","2014/7/1 12:41:42","2014/7/1 12:41:38","-4"
"290","151","25","000","4","575","16388","10","2","D","2014/7/1 12:42:14","2014/7/1 12:42:08","-6"
"291","151","25","000","4","575","16388","11","2","A","2014/7/1 12:43:47","2014/7/1 12:43:29","-18"
"292","151","25","000","4","575","16388","11","2","D","2014/7/1 12:44:12","2014/7/1 12:44:04","-8"
"293","151","25","000","4","575","16388","12","2","A","2014/7/1 12:46:09","2014/7/1 12:45:40","-29"
"294","151","25","000","4","575","16388","12","2","D","2014/7/1 12:46:30","2014/7/1 12:46:15","-15"
"295","151","25","000","4","575","16388","13","2","A","2014/7/1 12:48:47","2014/7/1 12:48:24","-23"
"296","151","25","000","4","575","16388","13","2","D","2014/7/1 12:49:20","2014/7/1 12:49:19","-1"
"297","151","25","000","4","575","16388","14","2","A","2014/7/1 12:50:49","2014/7/1 12:50:36","-13"
"298","151","25","000","4","575","16388","14","2","D","2014/7/1 12:51:12","2014/7/1 12:51:01","-11"
"299","151","25","000","4","575","16388","15","2","A","2014/7/1 12:52:46","2014/7/1 12:52:23","-23"
"300","151","25","000","4","575","16388","15","2","D","2014/7/1 12:53:08","2014/7/1 12:52:53","-15"
"301","151","25","000","4","575","16388","16","2","A","2014/7/1 12:54:53","2014/7/1 12:54:59","6"
"302","151","25","000","4","575","16388","16","2","D","2014/7/1 12:55:22","2014/7/1 12:55:39","17"
"303","151","25","000","4","575","16388","17","2","A","2014/7/1 12:57:33","2014/7/1 12:57:27","-6"
"304","151","25","000","4","575","16388","17","2","D","2014/7/1 12:58:10","2014/7/1 12:58:02","-8"
"305","151","25","000","4","575","16388","18","2","A","2014/7/1 13:00:42","2014/7/1 13:00:01","-41"
"306","151","25","000","4","575","16388","18","2","D","2014/7/1 13:01:03","2014/7/1 13:00:36","-27"
"307","151","25","000","4","575","16388","19","2","A","2014/7/1 13:02:48","2014/7/1 13:02:01","-47"
"308","151","25","000","4","575","16388","19","2","D","2014/7/1 13:03:09","2014/7/1 13:02:36","-33"
"309","146","90","000","15","213","16388","24","2","D","2014/7/1 14:35:36","2014/7/1 14:34:14","-82"
"310","146","90","000","15","213","16388","25","2","A","2014/7/1 14:38:09","2014/7/1 14:36:33","-96"
"311","146","90","000","15","213","16388","25","2","D","2014/7/1 14:38:13","2014/7/1 14:37:03","-70"
"312","146","90","000","15","213","16388","26","2","A","2014/7/1 14:40:38","2014/7/1 14:39:04","-94"
"313","146","90","000","15","213","16388","26","2","D","2014/7/1 14:40:42","2014/7/1 14:39:34","-68"
"314","146","90","000","15","213","16388","27","2","A","2014/7/1 14:42:55","2014/7/1 14:41:19","-96"
"315","146","90","000","15","213","16388","27","2","D","2014/7/1 14:43:14","2014/7/1 14:41:49","-85"
"316","146","90","000","15","213","16388","28","3","A","2014/7/1 14:45:14","2014/7/1 14:43:42","-92"
"317","146","90","000","15","213","16388","28","3","D","2014/7/1 14:46:28","2014/7/1 14:44:12","-136"
"318","146","90","000","15","213","16388","28","4","D","2014/7/1 14:47:24","2014/7/1 14:47:24","0"
"319","147","96","000","2","216","4","28","4","D","2014/7/1 0:00:12","2014/7/1 0:00:12","0"
"320","147","96","000","0","214","16388","28","1","A","2014/7/1 0:02:54","2014/7/1 0:06:01","187"
"321","147","96","000","0","214","16388","28","1","D","2014/7/1 0:04:47","2014/7/1 0:06:31","104"
"322","147","96","000","0","214","16388","27","1","A","2014/7/1 0:06:40","2014/7/1 0:08:18","98"
"323","147","96","000","0","214","16388","27","1","D","2014/7/1 0:06:57","2014/7/1 0:08:48","111"
"324","147","96","000","0","214","16388","26","1","A","2014/7/1 0:08:40","2014/7/1 0:10:32","112"
"325","147","96","000","0","214","16388","26","1","D","2014/7/1 0:09:00","2014/7/1 0:11:02","122"
"326","147","96","000","0","214","16388","25","1","A","2014/7/1 0:11:12","2014/7/1 0:13:21","129"
"327","147","96","000","0","214","16388","25","1","D","2014/7/1 0:11:34","2014/7/1 0:13:51","137"
"328","147","96","000","0","214","16388","24","1","A","2014/7/1 0:14:24","2014/7/1 0:16:19","115"
"329","147","96","000","0","214","16388","24","1","D","2014/7/1 0:14:45","2014/7/1 0:16:44","119"
"330","147","96","000","0","214","16388","23","1","A","2014/7/1 0:16:34","2014/7/1 0:18:28","114"
"331","147","96","000","0","214","16388","23","1","D","2014/7/1 0:16:59","2014/7/1 0:18:58","119"
"332","147","96","000","0","214","16388","22","1","A","2014/7/1 0:19:05","2014/7/1 0:21:07","122"
"333","147","96","000","0","214","16388","22","1","D","2014/7/1 0:19:32","2014/7/1 0:21:37","125"
"334","147","96","000","0","214","16388","21","1","A","2014/7/1 0:21:40","2014/7/1 0:23:43","123"
"335","147","96","000","0","214","16388","21","1","D","2014/7/1 0:22:15","2014/7/1 0:24:18","123"
"336","147","96","000","0","214","16388","20","1","A","2014/7/1 0:24:43","2014/7/1 0:26:34","111"
"337","147","96","000","0","214","16388","20","1","D","2014/7/1 0:25:02","2014/7/1 0:26:59","117"
"338","147","96","000","0","214","16388","19","1","A","2014/7/1 0:27:20","2014/7/1 0:29:00","100"
"339","147","96","000","0","214","16388","19","1","D","2014/7/1 0:27:40","2014/7/1 0:29:35","115"
"340","147","96","000","0","214","16388","18","1","A","2014/7/1 0:30:00","2014/7/1 0:30:59","59"
"341","147","96","000","0","214","16388","18","1","D","2014/7/1 0:30:37","2014/7/1 0:31:34","57"
"342","147","96","000","0","214","16388","17","1","A","2014/7/1 0:32:42","2014/7/1 0:33:25","43"
"343","147","96","000","0","214","16388","17","1","D","2014/7/1 0:33:17","2014/7/1 0:34:00","43"
"344","147","96","000","0","214","16388","16","1","A","2014/7/1 0:35:26","2014/7/1 0:35:51","25"
"345","147","96","000","0","214","16388","16","1","D","2014/7/1 0:35:28","2014/7/1 0:36:31","63"
"346","147","96","000","0","214","16388","15","1","A","2014/7/1 0:37:40","2014/7/1 0:37:49","9"
"347","147","96","000","0","214","16388","15","1","D","2014/7/1 0:38:12","2014/7/1 0:38:19","7"
"348","147","96","000","0","214","16388","14","1","A","2014/7/1 0:39:46","2014/7/1 0:39:41","-5"
"349","147","96","000","0","214","16388","14","1","D","2014/7/1 0:40:09","2014/7/1 0:40:06","-3"
"350","147","96","000","0","214","16388","13","1","A","2014/7/1 0:41:43","2014/7/1 0:41:23","-20"
"351","147","96","000","0","214","16388","13","1","D","2014/7/1 0:42:21","2014/7/1 0:42:18","-3"
"352","147","96","000","0","214","16388","12","1","A","2014/7/1 0:44:31","2014/7/1 0:44:14","-17"
"353","147","96","000","0","214","16388","12","1","D","2014/7/1 0:44:51","2014/7/1 0:44:49","-2"
"354","147","96","000","0","214","16388","11","1","A","2014/7/1 0:46:45","2014/7/1 0:46:24","-21"
"355","147","96","000","0","214","16388","11","1","D","2014/7/1 0:46:47","2014/7/1 0:46:59","12"
"356","147","96","000","0","214","16388","10","1","A","2014/7/1 0:48:45","2014/7/1 0:48:20","-25"
"357","147","96","000","0","214","16388","10","1","D","2014/7/1 0:49:08","2014/7/1 0:48:50","-18"
"358","147","96","000","0","214","16388","9","1","A","2014/7/1 0:50:56","2014/7/1 0:50:22","-34"
"359","147","96","000","0","214","16388","9","1","D","2014/7/1 0:51:16","2014/7/1 0:50:52","-24"
"360","147","96","000","0","214","16388","8","1","A","2014/7/1 0:53:35","2014/7/1 0:52:39","-56"
"361","147","96","000","0","214","16388","8","1","D","2014/7/1 0:54:09","2014/7/1 0:53:24","-45"
"362","147","96","000","0","214","16388","7","1","A","2014/7/1 0:55:57","2014/7/1 0:54:57","-60"
"363","147","96","000","0","214","16388","7","1","D","2014/7/1 0:56:20","2014/7/1 0:55:42","-38"
"364","147","96","000","0","214","16388","6","1","A","2014/7/1 0:58:20","2014/7/1 0:57:27","-53"
"365","147","96","000","0","214","16388","6","1","D","2014/7/1 0:58:44","2014/7/1 0:58:02","-42"
"366","147","96","000","0","214","16388","5","1","A","2014/7/1 1:01:15","2014/7/1 1:00:19","-56"
"367","147","96","000","0","214","16388","5","1","D","2014/7/1 1:01:38","2014/7/1 1:00:59","-39"
"368","147","96","000","0","214","16388","4","1","A","2014/7/1 1:04:34","2014/7/1 1:03:49","-45"
"369","147","96","000","0","214","16388","4","1","D","2014/7/1 1:04:57","2014/7/1 1:04:24","-33"
"370","147","96","000","0","214","16388","3","1","A","2014/7/1 1:07:09","2014/7/1 1:06:29","-40"
"371","147","96","000","0","214","16388","3","1","D","2014/7/1 1:07:31","2014/7/1 1:06:59","-32"
"372","147","96","000","2","216","4","2","1","D","2014/7/1 1:08:35","2014/7/1 1:08:35","0"
"373","142","90","000","1","604","16388","22","2","A","2014/7/1 1:30:32","2014/7/1 1:27:51","-161"
"374","142","90","000","1","604","16388","22","2","D","2014/7/1 1:30:54","2014/7/1 1:28:21","-153"
"375","142","90","000","1","604","16388","23","2","A","2014/7/1 1:33:02","2014/7/1 1:30:29","-153"
"376","142","90","000","1","604","16388","23","2","D","2014/7/1 1:33:27","2014/7/1 1:30:59","-148"
"377","142","90","000","1","604","16388","24","2","A","2014/7/1 1:35:11","2014/7/1 1:32:42","-149"
"378","142","90","000","1","604","16388","24","2","D","2014/7/1 1:35:34","2014/7/1 1:33:07","-147"
"379","142","90","000","1","604","16388","25","2","A","2014/7/1 1:37:46","2014/7/1 1:35:26","-140"
"380","142","90","000","1","604","16388","25","2","D","2014/7/1 1:38:08","2014/7/1 1:35:56","-132"
"381","142","90","000","1","604","16388","26","2","A","2014/7/1 1:40:08","2014/7/1 1:37:57","-131"
"382","142","90","000","1","604","16388","26","2","D","2014/7/1 1:40:30","2014/7/1 1:38:27","-123"
"383","142","90","000","1","604","16388","27","2","A","2014/7/1 1:42:16","2014/7/1 1:40:12","-124"
"384","142","90","000","1","604","16388","27","2","D","2014/7/1 1:42:40","2014/7/1 1:40:42","-118"
"385","142","90","000","1","604","16388","28","3","A","2014/7/1 1:45:50","2014/7/1 1:42:35","-195"
"386","142","90","000","1","604","16388","28","3","D","2014/7/1 1:46:29","2014/7/1 1:43:05","-204"
"387","142","90","000","1","604","16388","28","5","D","2014/7/1 1:47:33","2014/7/1 1:47:33","0"
"388","143","96","000","0","335","16388","17","1","A","2014/7/1 0:01:16","2014/7/1 0:00:37","-39"
"389","143","96","000","0","335","16388","17","1","D","2014/7/1 0:01:47","2014/7/1 0:01:12","-35"
"390","143","96","000","0","335","16388","16","1","A","2014/7/1 0:03:47","2014/7/1 0:03:03","-44"
"391","143","96","000","0","335","16388","16","1","D","2014/7/1 0:04:21","2014/7/1 0:03:43","-38"
"392","143","96","000","0","335","16388","15","1","A","2014/7/1 0:06:09","2014/7/1 0:05:01","-68"
"393","143","96","000","0","335","16388","15","1","D","2014/7/1 0:06:28","2014/7/1 0:05:31","-57"
"394","143","96","000","0","335","16388","14","1","A","2014/7/1 0:08:07","2014/7/1 0:06:53","-74"
"395","143","96","000","0","335","16388","14","1","D","2014/7/1 0:08:31","2014/7/1 0:07:18","-73"
"396","143","96","000","0","335","16388","13","1","A","2014/7/1 0:10:34","2014/7/1 0:08:35","-119"
"397","146","90","000","15","213","16388","4","2","D","2014/7/1 13:46:08","2014/7/1 13:45:42","-26"
"398","146","90","000","15","213","16388","5","2","A","2014/7/1 13:49:06","2014/7/1 13:48:31","-35"
"399","146","90","000","15","213","16388","5","2","D","2014/7/1 13:49:29","2014/7/1 13:49:11","-18"
"400","146","90","000","15","213","16388","6","2","A","2014/7/1 13:51:58","2014/7/1 13:51:27","-31"
"401","146","90","000","15","213","16388","6","2","D","2014/7/1 13:52:20","2014/7/1 13:52:02","-18"
"402","146","90","000","15","213","16388","7","2","A","2014/7/1 13:54:20","2014/7/1 13:53:48","-32"
"403","146","90","000","15","213","16388","7","2","D","2014/7/1 13:54:45","2014/7/1 13:54:33","-12"
"404","146","90","000","15","213","16388","8","2","A","2014/7/1 13:56:31","2014/7/1 13:56:05","-26"
"405","146","90","000","15","213","16388","8","2","D","2014/7/1 13:56:53","2014/7/1 13:56:50","-3"
"406","146","90","000","15","213","16388","9","2","A","2014/7/1 13:59:02","2014/7/1 13:58:38","-24"
"407","146","90","000","15","213","16388","9","2","D","2014/7/1 13:59:21","2014/7/1 13:59:08","-13"
"408","146","90","000","15","213","16388","10","2","A","2014/7/1 14:01:06","2014/7/1 14:00:40","-26"
"409","146","90","000","15","213","16388","10","2","D","2014/7/1 14:01:10","2014/7/1 14:01:10","0"
"410","146","90","000","15","213","16388","11","2","A","2014/7/1 14:03:07","2014/7/1 14:02:31","-36"
"411","146","90","000","15","213","16388","11","2","D","2014/7/1 14:03:28","2014/7/1 14:03:06","-22"
"412","146","90","000","15","213","16388","12","2","A","2014/7/1 14:05:21","2014/7/1 14:04:42","-39"
"413","146","90","000","15","213","16388","12","2","D","2014/7/1 14:05:24","2014/7/1 14:05:17","-7"
"414","146","90","000","15","213","16388","13","2","A","2014/7/1 14:07:54","2014/7/1 14:07:26","-28"
"415","146","90","000","15","213","16388","13","2","D","2014/7/1 14:07:57","2014/7/1 14:08:21","24"
"416","146","90","000","15","213","16388","14","2","A","2014/7/1 14:10:03","2014/7/1 14:09:38","-25"
"417","146","90","000","15","213","16388","14","2","D","2014/7/1 14:10:23","2014/7/1 14:10:03","-20"
"418","146","90","000","15","213","16388","15","2","A","2014/7/1 14:12:00","2014/7/1 14:11:25","-35"
"419","146","90","000","15","213","16388","15","2","D","2014/7/1 14:12:23","2014/7/1 14:11:55","-28"
"420","146","90","000","15","213","16388","16","2","A","2014/7/1 14:14:00","2014/7/1 14:14:01","1"
"421","146","90","000","15","213","16388","16","2","D","2014/7/1 14:14:34","2014/7/1 14:14:41","7"
"422","146","90","000","15","213","16388","17","2","A","2014/7/1 14:16:39","2014/7/1 14:16:29","-10"
"423","146","90","000","15","213","16388","17","2","D","2014/7/1 14:17:03","2014/7/1 14:17:04","1"
"424","146","90","000","15","213","16388","18","2","A","2014/7/1 14:20:09","2014/7/1 14:19:03","-66"
"425","146","90","000","15","213","16388","18","2","D","2014/7/1 14:20:34","2014/7/1 14:19:38","-56"
"426","146","90","000","15","213","16388","19","2","A","2014/7/1 14:22:45","2014/7/1 14:21:03","-102"
"427","146","90","000","15","213","16388","19","2","D","2014/7/1 14:23:07","2014/7/1 14:21:38","-89"
"428","146","90","000","15","213","16388","20","2","A","2014/7/1 14:25:22","2014/7/1 14:23:41","-101"
"429","146","90","000","15","213","16388","20","2","D","2014/7/1 14:25:42","2014/7/1 14:24:06","-96"
"430","146","90","000","15","213","16388","21","2","A","2014/7/1 14:28:02","2014/7/1 14:26:22","-100"
"431","146","90","000","15","213","16388","21","2","D","2014/7/1 14:28:23","2014/7/1 14:26:52","-91"
"432","146","90","000","15","213","16388","22","2","A","2014/7/1 14:30:46","2014/7/1 14:28:58","-108"
"433","146","90","000","15","213","16388","22","2","D","2014/7/1 14:31:10","2014/7/1 14:29:28","-102"
"434","146","90","000","15","213","16388","23","2","A","2014/7/1 14:33:24","2014/7/1 14:31:36","-108"
"435","146","90","000","15","213","16388","23","2","D","2014/7/1 14:33:44","2014/7/1 14:32:06","-98"
"436","146","90","000","15","213","16388","24","2","A","2014/7/1 14:35:33","2014/7/1 14:33:49","-104"
"437","142","96","000","0","603","16388","10","1","D","2014/7/1 0:08:51","2014/7/1 0:10:34","103"
"438","142","96","000","0","603","16388","9","1","A","2014/7/1 0:10:55","2014/7/1 0:12:06","71"
"439","142","96","000","0","603","16388","9","1","D","2014/7/1 0:10:58","2014/7/1 0:12:36","98"
"440","142","96","000","0","603","16388","8","1","A","2014/7/1 0:15:19","2014/7/1 0:14:23","-56"
"441","142","96","000","0","603","16388","8","1","D","2014/7/1 0:15:54","2014/7/1 0:15:08","-46"
"442","142","96","000","0","603","16388","7","1","A","2014/7/1 0:17:38","2014/7/1 0:16:41","-57"
"443","142","96","000","0","603","16388","7","1","D","2014/7/1 0:18:05","2014/7/1 0:17:26","-39"
"444","142","96","000","0","603","16388","6","1","A","2014/7/1 0:19:58","2014/7/1 0:19:11","-47"
"445","142","96","000","0","603","16388","6","1","D","2014/7/1 0:20:22","2014/7/1 0:19:46","-36"
"446","142","96","000","0","603","16388","5","1","A","2014/7/1 0:22:45","2014/7/1 0:22:03","-42"
"447","142","96","000","0","603","16388","5","1","D","2014/7/1 0:22:48","2014/7/1 0:22:43","-5"
"448","142","96","000","0","603","16388","4","1","A","2014/7/1 0:26:00","2014/7/1 0:25:33","-27"
"449","142","96","000","0","603","16388","4","1","D","2014/7/1 0:26:25","2014/7/1 0:26:08","-17"
"450","142","96","000","0","603","16388","2","1","D","2014/7/1 0:28:19","2014/7/1 0:25:32","-167"
"451","142","96","000","0","603","16388","3","1","A","2014/7/1 0:28:37","2014/7/1 0:28:13","-24"
"452","142","96","000","0","603","16388","3","1","D","2014/7/1 0:28:39","2014/7/1 0:28:43","4"
"453","142","96","000","0","603","4","1","1","D","2014/7/1 0:30:42","2014/7/1 0:30:42","0"
"454","142","96","000","0","603","16388","2","1","A","2014/7/1 0:31:09","2014/7/1 0:30:40","-29"
"455","142","96","000","0","603","49156","2","1","D","2014/7/1 0:31:26","2014/7/1 0:31:00","-26"
"456","142","96","000","0","603","49156","1","1","A","2014/7/1 0:32:36","2014/7/1 0:33:05","29"
"457","142","90","000","1","604","49156","1","2","A","2014/7/1 0:33:22","2014/7/1 0:36:35","193"
"458","142","96","000","0","603","4","1","1","D","2014/7/1 0:33:30","2014/7/1 0:33:30","0"
"459","142","96","000","1","604","4","1","2","A","2014/7/1 0:35:58","2014/7/1 0:35:58","0"
"460","142","96","000","1","604","4","1","2","D","2014/7/1 0:36:00","2014/7/1 0:36:00","0"
"461","142","90","000","1","604","16388","2","2","A","2014/7/1 0:38:31","2014/7/1 0:39:12","41"
"462","142","90","000","1","604","16388","2","2","D","2014/7/1 0:38:54","2014/7/1 0:39:32","38"
"463","142","90","000","1","604","16388","3","2","A","2014/7/1 0:40:59","2014/7/1 0:41:26","27"
"464","142","90","000","1","604","16388","3","2","D","2014/7/1 0:41:20","2014/7/1 0:41:56","36"
"465","142","90","000","1","604","16388","4","2","A","2014/7/1 0:43:56","2014/7/1 0:44:00","4"
"466","142","90","000","1","604","16388","4","2","D","2014/7/1 0:44:37","2014/7/1 0:44:35","-2"
"467","142","90","000","1","604","16388","5","2","A","2014/7/1 0:47:40","2014/7/1 0:47:24","-16"
"468","142","90","000","1","604","16388","5","2","D","2014/7/1 0:48:15","2014/7/1 0:48:04","-11"
"469","142","90","000","1","604","16388","6","2","A","2014/7/1 0:50:51","2014/7/1 0:50:20","-31"
"470","142","90","000","1","604","16388","6","2","D","2014/7/1 0:51:17","2014/7/1 0:50:55","-22"
"471","142","90","000","1","604","16388","7","2","A","2014/7/1 0:53:29","2014/7/1 0:52:41","-48"
"472","142","90","000","1","604","16388","7","2","D","2014/7/1 0:53:33","2014/7/1 0:53:26","-7"
"473","142","90","000","1","604","16388","8","2","A","2014/7/1 0:55:59","2014/7/1 0:54:58","-61"
"474","142","90","000","1","604","16388","8","2","D","2014/7/1 0:56:31","2014/7/1 0:55:43","-48"
"475","142","90","000","1","604","16388","9","2","A","2014/7/1 0:58:27","2014/7/1 0:57:31","-56"
"476","142","90","000","1","604","16388","9","2","D","2014/7/1 0:58:49","2014/7/1 0:58:01","-48"
"477","142","90","000","1","604","16388","10","2","A","2014/7/1 1:00:35","2014/7/1 0:59:33","-62"
"478","142","90","000","1","604","16388","10","2","D","2014/7/1 1:01:06","2014/7/1 1:00:03","-63"
"479","142","90","000","1","604","16388","11","2","A","2014/7/1 1:02:38","2014/7/1 1:01:24","-74"
"480","142","90","000","1","604","16388","11","2","D","2014/7/1 1:02:41","2014/7/1 1:01:59","-42"
"481","142","90","000","1","604","16388","12","2","A","2014/7/1 1:04:57","2014/7/1 1:03:35","-82"
"482","142","90","000","1","604","16388","12","2","D","2014/7/1 1:05:23","2014/7/1 1:04:10","-73"
"483","142","90","000","1","604","16388","13","2","A","2014/7/1 1:07:33","2014/7/1 1:06:19","-74"
"484","142","90","000","1","604","16388","13","2","D","2014/7/1 1:07:38","2014/7/1 1:07:14","-24"
"485","142","90","000","1","604","16388","14","2","A","2014/7/1 1:09:41","2014/7/1 1:08:31","-70"
"486","142","90","000","1","604","16388","14","2","D","2014/7/1 1:10:35","2014/7/1 1:08:56","-99"
"487","142","90","000","1","604","16388","15","2","A","2014/7/1 1:12:08","2014/7/1 1:10:18","-110"
"488","142","90","000","1","604","16388","15","2","D","2014/7/1 1:13:15","2014/7/1 1:10:48","-147"
"489","142","90","000","1","604","16388","16","2","A","2014/7/1 1:14:45","2014/7/1 1:12:54","-111"
"490","142","90","000","1","604","16388","16","2","D","2014/7/1 1:15:54","2014/7/1 1:13:34","-140"
"491","142","90","000","1","604","16388","17","2","A","2014/7/1 1:18:04","2014/7/1 1:15:22","-162"
"492","142","90","000","1","604","16388","17","2","D","2014/7/1 1:18:28","2014/7/1 1:15:57","-151"
"493","142","90","000","1","604","16388","18","2","A","2014/7/1 1:20:44","2014/7/1 1:17:56","-168"
"494","142","90","000","1","604","16388","18","2","D","2014/7/1 1:21:06","2014/7/1 1:18:31","-155"
"495","142","90","000","1","604","16388","19","2","A","2014/7/1 1:22:53","2014/7/1 1:19:56","-177"
"496","142","90","000","1","604","16388","19","2","D","2014/7/1 1:22:55","2014/7/1 1:20:31","-144"
"497","142","90","000","1","604","16388","20","2","A","2014/7/1 1:25:30","2014/7/1 1:22:34","-176"
"498","142","90","000","1","604","16388","20","2","D","2014/7/1 1:25:53","2014/7/1 1:22:59","-174"
"499","142","90","000","1","604","16388","21","2","A","2014/7/1 1:28:05","2014/7/1 1:25:15","-170"
"500","142","90","000","1","604","16388","21","2","D","2014/7/1 1:28:27","2014/7/1 1:25:45","-162"
"501","136","25","000","8","397","16388","16","2","D","2014/7/1 6:42:11","2014/7/1 6:42:01","-10"
"502","136","25","000","8","397","16388","17","2","A","2014/7/1 6:44:26","2014/7/1 6:43:49","-37"
"503","136","25","000","8","397","16388","17","2","D","2014/7/1 6:44:45","2014/7/1 6:44:24","-21"
"504","136","25","000","8","397","16388","18","2","A","2014/7/1 6:47:02","2014/7/1 6:46:23","-39"
"505","136","25","000","8","397","16388","18","2","D","2014/7/1 6:47:24","2014/7/1 6:46:58","-26"
"506","136","25","000","8","397","16388","19","2","A","2014/7/1 6:49:06","2014/7/1 6:48:23","-43"
"507","136","25","000","8","397","16388","19","2","D","2014/7/1 6:49:14","2014/7/1 6:48:58","-16"
"508","136","25","000","8","397","16388","20","2","A","2014/7/1 6:51:41","2014/7/1 6:51:01","-40"
"509","136","25","000","8","397","16388","20","2","D","2014/7/1 6:52:05","2014/7/1 6:51:26","-39"
"510","136","25","000","8","397","16388","21","2","A","2014/7/1 6:54:21","2014/7/1 6:53:42","-39"
"511","136","25","000","8","397","16388","21","2","D","2014/7/1 6:54:42","2014/7/1 6:54:12","-30"
"512","136","25","000","8","397","16388","22","2","A","2014/7/1 6:56:50","2014/7/1 6:56:18","-32"
"513","136","25","000","8","397","16388","22","2","D","2014/7/1 6:57:15","2014/7/1 6:56:48","-27"
"514","136","25","000","8","397","16388","23","2","A","2014/7/1 6:59:28","2014/7/1 6:58:56","-32"
"515","136","25","000","8","397","16388","23","2","D","2014/7/1 6:59:47","2014/7/1 6:59:26","-21"
"516","136","25","000","8","397","16388","24","2","A","2014/7/1 7:01:35","2014/7/1 7:01:09","-26"
"517","136","25","000","8","397","16388","24","2","D","2014/7/1 7:01:54","2014/7/1 7:01:34","-20"
"518","136","25","000","8","397","16388","25","2","A","2014/7/1 7:04:10","2014/7/1 7:03:53","-17"
